2018-09-22 00:00:40	[Battle Log] Ending Misson Begin
2018-09-22 00:00:40	[Battle Log] battle is ending. now member count=0:0
2018-09-22 00:00:40	[Battle Log] Sorting World Ladder
2018-09-22 00:00:40	[Battle Log] Awarding Activity
2018-09-22 00:00:40	[Battle Log] Awarding Single Player
2018-09-22 00:00:40	[Battle Log] Awarding by Result
2018-09-22 00:00:40	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-22 00:00:40	Khu vùc S¬ cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-22 00:00:40	[Battle Log] Ready for kick Out
2018-09-22 00:00:40	[Battle Log] Ending Misson End
2018-09-22 00:00:40	[Battle Log] Ending Misson Begin
2018-09-22 00:00:40	[Battle Log] battle is ending. now member count=0:0
2018-09-22 00:00:40	[Battle Log] Sorting World Ladder
2018-09-22 00:00:40	[Battle Log] Awarding Activity
2018-09-22 00:00:40	[Battle Log] Awarding Single Player
2018-09-22 00:00:40	[Battle Log] Awarding by Result
2018-09-22 00:00:40	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-22 00:00:40	Khu vùc Cao cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-22 00:00:40	[Battle Log] Ready for kick Out
2018-09-22 00:00:40	[Battle Log] Ending Misson End
2018-09-22 00:00:40	[Battle Log] Ending Misson Begin
2018-09-22 00:00:40	[Battle Log] battle is ending. now member count=0:0
2018-09-22 00:00:40	[Battle Log] Sorting World Ladder
2018-09-22 00:00:40	[Battle Log] Awarding Activity
2018-09-22 00:00:40	[Battle Log] Awarding Single Player
2018-09-22 00:00:40	[Battle Log] Awarding by Result
2018-09-22 00:00:40	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-22 00:00:40	Khu vùc Trung cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-22 00:00:40	[Battle Log] Ready for kick Out
2018-09-22 00:00:40	[Battle Log] Ending Misson End
2018-09-22 08:50:41	Battle Start :1rule20Issue1
2018-09-22 08:50:41	Battle Start :1rule20Issue1
2018-09-22 08:50:41	Battle Start :1rule20Issue1
2018-09-22 09:00:40	butcher battle is entering fight state. now member count=0:0
2018-09-22 09:00:40	butcher battle is entering fight state. now member count=0:0
2018-09-22 09:00:40	butcher battle is entering fight state. now member count=0:0
2018-09-22 10:00:40	[Battle Log] Ending Misson Begin
2018-09-22 10:00:40	[Battle Log] battle is ending. now member count=0:0
2018-09-22 10:00:40	[Battle Log] Sorting World Ladder
2018-09-22 10:00:40	[Battle Log] Awarding Activity
2018-09-22 10:00:40	[Battle Log] Awarding Single Player
2018-09-22 10:00:40	[Battle Log] Awarding by Result
2018-09-22 10:00:40	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-22 10:00:40	Khu vùc S¬ cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-22 10:00:40	[Battle Log] Ready for kick Out
2018-09-22 10:00:40	[Battle Log] Ending Misson End
2018-09-22 10:00:40	[Battle Log] Ending Misson Begin
2018-09-22 10:00:40	[Battle Log] battle is ending. now member count=0:0
2018-09-22 10:00:40	[Battle Log] Sorting World Ladder
2018-09-22 10:00:40	[Battle Log] Awarding Activity
2018-09-22 10:00:40	[Battle Log] Awarding Single Player
2018-09-22 10:00:40	[Battle Log] Awarding by Result
2018-09-22 10:00:40	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-22 10:00:40	Khu vùc Trung cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-22 10:00:40	[Battle Log] Ready for kick Out
2018-09-22 10:00:40	[Battle Log] Ending Misson End
2018-09-22 10:00:40	[Battle Log] Ending Misson Begin
2018-09-22 10:00:40	[Battle Log] battle is ending. now member count=0:0
2018-09-22 10:00:40	[Battle Log] Sorting World Ladder
2018-09-22 10:00:40	[Battle Log] Awarding Activity
2018-09-22 10:00:40	[Battle Log] Awarding Single Player
2018-09-22 10:00:40	[Battle Log] Awarding by Result
2018-09-22 10:00:40	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-22 10:00:40	Khu vùc Cao cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-22 10:00:40	[Battle Log] Ready for kick Out
2018-09-22 10:00:40	[Battle Log] Ending Misson End
2018-09-22 10:50:41	Battle Start :1rule20Issue1
2018-09-22 10:50:41	Battle Start :1rule20Issue1
2018-09-22 10:50:41	Battle Start :1rule20Issue1
2018-09-22 11:00:40	butcher battle is entering fight state. now member count=0:0
2018-09-22 11:00:40	butcher battle is entering fight state. now member count=0:0
2018-09-22 11:00:40	butcher battle is entering fight state. now member count=0:0
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1789,3291
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1789,3363
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1521,3287
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1807,3238
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1786,3255
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1763,3354
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1833,3309
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	80,1769,3317
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1418,3342
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1337,3236
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1713,3016
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1735,3025
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1735,3025
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1732,3035
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1400,3370
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1352,3307
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1740,2982
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1693,2967
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1679,3009
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1716,3044
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1719,3034
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1703,2995
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	162,1336,3248
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1310,3363
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1278,3365
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1339,3398
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1233,3348
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1700,2836
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1281,3376
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1336,3385
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1623,2731
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1644,2787
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1647,2803
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1239,3359
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1305,3371
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1295,3365
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1678,2867
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	176,1660,2836
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1595,3005
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1638,3326
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1481,3408
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1560,3136
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1434,3251
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1533,3397
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1595,3005
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1484,3533
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1511,3187
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1434,3251
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1688,3311
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1512,3329
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1481,3408
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1511,3187
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	174,1693,3184
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,2249,4582
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,2082,4468
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1851,4569
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,2035,4605
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1991,4353
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1889,4365
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1926,4349
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,2065,4281
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1832,4438
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1851,4569
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1908,4275
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1952,4740
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1889,4365
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1851,4569
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	121,1832,4438
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1567,3136
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1551,3214
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1567,3136
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1825,3289
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1562,3282
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1562,3282
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1562,3282
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1825,3289
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1825,3289
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1567,3136
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1701,3172
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1600,3375
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1562,3282
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1587,3320
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	153,1567,3136
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1752,3284
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1733,2973
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1360,2974
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1424,3410
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1602,3038
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1798,3263
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1733,2973
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1683,3018
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1640,3009
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1752,3284
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1602,3038
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1553,3277
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1424,3410
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1840,3178
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	101,1733,2973
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1710,3296
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1504,3266
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1675,3362
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1513,3257
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1722,3038
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1804,3300
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1521,3174
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1513,3257
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1673,3534
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1497,3327
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1504,3266
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1710,3296
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1804,3300
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1722,3038
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	99,1513,3257
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1811,3249
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1811,3249
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1806,3111
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1576,3250
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1571,3074
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1538,3063
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1773,3142
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1721,3069
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1407,3042
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1571,3074
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1903,3238
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1538,3063
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1538,3063
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1599,3046
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	100,1407,3042
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3581,5977
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3650,6330
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3624,6035
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3637,5912
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3591,6448
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3464,6029
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3464,6029
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3637,5912
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3724,6299
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3637,5912
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3661,6071
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3661,6071
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3650,6330
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3661,6071
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	20,3637,5912
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1613,3040
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1611,2957
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1611,2957
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1710,3303
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1613,3040
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1465,3126
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1621,3327
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1546,3333
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1484,3015
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1621,3327
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1484,3015
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1416,3226
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1543,3304
2018-09-22 11:30:42	Sat Sep 22 11:30:42 2018	53,1613,3040
