2018-09-16 00:00:41	[Battle Log] Ending Misson Begin
2018-09-16 00:00:41	[Battle Log] battle is ending. now member count=0:0
2018-09-16 00:00:41	[Battle Log] Sorting World Ladder
2018-09-16 00:00:41	[Battle Log] Awarding Activity
2018-09-16 00:00:41	[Battle Log] Awarding Single Player
2018-09-16 00:00:41	[Battle Log] Awarding by Result
2018-09-16 00:00:41	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-16 00:00:41	Khu vùc S¬ cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-16 00:00:41	[Battle Log] Ready for kick Out
2018-09-16 00:00:41	[Battle Log] Ending Misson End
2018-09-16 00:00:41	[Battle Log] Ending Misson Begin
2018-09-16 00:00:41	[Battle Log] battle is ending. now member count=0:0
2018-09-16 00:00:41	[Battle Log] Sorting World Ladder
2018-09-16 00:00:41	[Battle Log] Awarding Activity
2018-09-16 00:00:41	[Battle Log] Awarding Single Player
2018-09-16 00:00:41	[Battle Log] Awarding by Result
2018-09-16 00:00:41	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-16 00:00:41	Khu vùc Cao cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-16 00:00:41	[Battle Log] Ready for kick Out
2018-09-16 00:00:41	[Battle Log] Ending Misson End
2018-09-16 00:00:41	[Battle Log] Ending Misson Begin
2018-09-16 00:00:41	[Battle Log] battle is ending. now member count=0:0
2018-09-16 00:00:41	[Battle Log] Sorting World Ladder
2018-09-16 00:00:41	[Battle Log] Awarding Activity
2018-09-16 00:00:41	[Battle Log] Awarding Single Player
2018-09-16 00:00:41	[Battle Log] Awarding by Result
2018-09-16 00:00:41	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-16 00:00:41	Khu vùc Trung cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-16 00:00:41	[Battle Log] Ready for kick Out
2018-09-16 00:00:41	[Battle Log] Ending Misson End
2018-09-16 08:50:41	Battle Start :1rule20Issue1
2018-09-16 08:50:41	Battle Start :1rule20Issue1
2018-09-16 08:50:41	Battle Start :1rule20Issue1
2018-09-16 09:00:41	butcher battle is entering fight state. now member count=0:0
2018-09-16 09:00:41	butcher battle is entering fight state. now member count=0:0
2018-09-16 09:00:41	butcher battle is entering fight state. now member count=0:0
2018-09-16 10:00:41	[Battle Log] Ending Misson Begin
2018-09-16 10:00:41	[Battle Log] battle is ending. now member count=0:0
2018-09-16 10:00:41	[Battle Log] Sorting World Ladder
2018-09-16 10:00:41	[Battle Log] Awarding Activity
2018-09-16 10:00:41	[Battle Log] Awarding Single Player
2018-09-16 10:00:41	[Battle Log] Awarding by Result
2018-09-16 10:00:41	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-16 10:00:41	Khu vùc Trung cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-16 10:00:41	[Battle Log] Ready for kick Out
2018-09-16 10:00:41	[Battle Log] Ending Misson End
2018-09-16 10:00:41	[Battle Log] Ending Misson Begin
2018-09-16 10:00:41	[Battle Log] battle is ending. now member count=0:0
2018-09-16 10:00:41	[Battle Log] Sorting World Ladder
2018-09-16 10:00:41	[Battle Log] Awarding Activity
2018-09-16 10:00:41	[Battle Log] Awarding Single Player
2018-09-16 10:00:41	[Battle Log] Awarding by Result
2018-09-16 10:00:41	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-16 10:00:41	Khu vùc Cao cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-16 10:00:41	[Battle Log] Ready for kick Out
2018-09-16 10:00:41	[Battle Log] Ending Misson End
2018-09-16 10:00:41	[Battle Log] Ending Misson Begin
2018-09-16 10:00:41	[Battle Log] battle is ending. now member count=0:0
2018-09-16 10:00:41	[Battle Log] Sorting World Ladder
2018-09-16 10:00:41	[Battle Log] Awarding Activity
2018-09-16 10:00:41	[Battle Log] Awarding Single Player
2018-09-16 10:00:41	[Battle Log] Awarding by Result
2018-09-16 10:00:41	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2018-09-16 10:00:41	Khu vùc S¬ cÊp ChiÕn sù ®· kÕt thóc, tû lÖ ®iÓm tÝch lòy lµ 0:0
2018-09-16 10:00:41	[Battle Log] Ready for kick Out
2018-09-16 10:00:41	[Battle Log] Ending Misson End
2018-09-16 10:50:41	Battle Start :1rule20Issue1
2018-09-16 10:50:41	Battle Start :1rule20Issue1
2018-09-16 10:50:41	Battle Start :1rule20Issue1
2018-09-16 11:00:41	butcher battle is entering fight state. now member count=0:0
2018-09-16 11:00:41	butcher battle is entering fight state. now member count=0:0
2018-09-16 11:00:41	butcher battle is entering fight state. now member count=0:0
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1766,3333
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1792,3246
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1770,3363
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1800,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1530,3319
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1800,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1802,3296
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	80,1780,3280
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1425,3408
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1705,3018
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1352,3307
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1764,2994
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1722,3016
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1353,3292
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1359,3313
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1337,3310
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1342,3195
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1382,3357
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1418,3342
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1786,3000
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1719,3034
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1673,2992
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	162,1778,2999
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1659,2875
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1254,3394
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1226,3331
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1265,3358
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1656,2864
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1300,3376
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1255,3364
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1631,2795
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1635,2811
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1255,3364
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1324,3372
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1247,3402
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1287,3362
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1631,2795
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	176,1636,2722
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1699,3260
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1484,3533
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1632,3078
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1638,3326
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1484,3533
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1434,3251
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1638,3326
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1688,3311
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1560,3136
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1481,3408
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1560,3136
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1483,3235
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1699,3260
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1632,3078
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	174,1693,3184
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1832,4438
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1948,4694
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1832,4438
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1926,4349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,2065,4281
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1908,4275
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1908,4275
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1827,4510
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,2065,4281
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1991,4353
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,2065,4281
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,2035,4605
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,2035,4605
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1832,4438
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	121,1827,4510
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1587,3320
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1600,3375
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1695,3292
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1723,3024
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1421,3239
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1664,3129
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1736,3224
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1701,3172
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1723,3024
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1731,3303
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1664,3129
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1664,3129
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1698,3528
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1587,3320
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	153,1825,3289
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1508,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1508,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1822,3099
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1640,3009
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1424,3410
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1508,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1508,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1390,3334
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1683,3018
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1424,3410
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1508,3349
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1390,3334
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1733,2973
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1733,2973
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	101,1602,3038
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1497,3327
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1600,3002
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1804,3300
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1504,3266
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1513,3257
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1600,3002
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1804,3300
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1675,3362
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1513,3257
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1521,3174
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1521,3174
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1587,3078
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1723,3045
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1675,3362
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	99,1631,3075
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1488,3335
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1806,3111
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1683,3064
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1599,3046
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1543,3224
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1721,3069
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1806,3111
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1758,2908
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1758,2908
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1758,2908
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1485,3084
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1576,3250
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1599,3046
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1758,2908
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	100,1485,3084
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3661,6071
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3650,6330
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3637,5912
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3515,5997
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3650,6330
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3599,6359
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3464,6029
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3637,5912
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3426,6284
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3515,5997
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3624,6035
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3599,6359
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3591,6448
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3650,6330
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	20,3724,6299
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1710,3303
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1416,3226
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1543,3304
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1465,3126
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1748,3259
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1546,3333
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1748,3259
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1416,3226
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1543,3304
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1613,3040
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1465,3126
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1546,3333
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1543,3304
2018-09-16 11:30:42	Sun Sep 16 11:30:42 2018	53,1748,3259
